ph,turbidity,tds,temperature,label
7.28,5.83,193.08,24.39,1
8.62,6.96,556.26,30.98,1
8.78,4.49,832.01,37.72,1
4.07,3.53,882.8,26.19,1
6.33,4.62,727.29,22.58,1
6.77,3.9,289.99,24.1,0
7.03,2.14,408.81,28.09,0
4.64,4.78,253.29,34.72,1
5.12,1.62,996.4,32.81,1
7.32,6.79,750.61,21.53,1
6.82,5.87,380.5,30.37,1
9.66,3.42,714.15,33.29,1
4.82,3.2,732.1,33.61,1
8.37,0.43,915.76,35.05,1
4.31,3.8,725.67,22.85,1
5.37,7.54,916.87,31.07,1
5.43,0.35,405.52,31.78,1
6.69,3.13,503.69,34.7,1
5.83,8.95,709.94,22.39,1
7.68,8.07,785.38,27.51,1
4.3,2.93,428.45,36.34,1
8.95,1.24,447.15,32.3,1
4.31,9.31,746.61,38.37,1
7.48,4.64,183.94,25.15,0
6.36,9.8,717.61,39.81,1
8.31,9.39,806.19,31.92,1
7.72,7.24,107.61,34.12,1
7.56,7.67,825.26,37.02,1
6.94,3.97,737.57,26.8,1
4.61,7.53,599.56,27.34,1
4.1,2.08,957.69,38.21,1
6.34,6.11,418.28,32.84,1
9.44,8.69,538.07,33.15,1
7.91,5.43,539.71,30.81,1
9.15,8.46,725.76,25.99,1
7.95,3.75,928.32,36.03,1
7.0,7.59,742.95,32.19,1
5.82,8.67,203.49,24.09,1
9.42,0.53,241.18,22.91,1
7.04,3.6,559.53,21.85,1
5.25,7.62,142.02,36.28,1
9.01,4.91,679.45,21.37,1
5.63,3.1,588.93,38.24,1
7.97,5.01,365.76,30.96,1
9.21,2.54,474.22,35.28,1
7.01,4.38,407.2,21.45,0
9.26,8.49,956.45,35.19,1
9.71,3.35,869.67,28.78,1
6.65,0.13,928.27,36.69,1
8.12,5.98,613.99,22.19,1
9.23,5.66,707.46,29.95,1
8.41,3.0,522.76,22.68,1
8.84,0.21,578.72,29.2,1
9.1,3.23,476.91,39.62,1
8.73,3.04,798.73,30.67,1
6.99,5.21,171.15,37.66,1
7.25,5.29,973.6,37.16,1
6.11,0.92,119.14,36.43,1
9.25,2.46,142.62,32.59,1
6.49,2.64,708.06,31.43,1
7.47,7.98,264.44,29.24,1
5.57,7.59,321.8,36.05,1
4.99,7.55,607.99,37.45,1
5.11,0.5,916.84,26.63,1
6.22,3.64,614.12,34.41,1
7.25,5.86,944.21,33.72,1
6.93,3.85,903.64,33.9,1
7.32,1.73,881.3,36.9,1
4.28,2.81,113.66,22.36,1
5.16,4.64,600.68,38.05,1
8.05,5.68,739.5,32.77,1
4.77,2.94,659.05,33.89,1
8.7,5.15,844.83,36.42,1
8.0,4.14,945.3,21.11,1
8.85,2.49,127.45,38.27,1
4.35,7.82,322.67,39.36,1
4.78,1.39,122.66,34.28,1
5.1,1.6,235.15,26.99,1
6.8,9.27,412.89,30.1,1
9.04,3.35,759.87,33.34,1
6.79,6.39,366.41,23.8,1
8.43,8.6,862.32,31.42,1
7.13,8.16,411.5,23.39,1
8.8,5.43,498.25,31.73,1
9.28,3.26,132.45,36.16,1
4.29,4.88,754.68,25.14,1
6.57,2.21,776.43,38.55,1
5.25,8.97,254.58,36.34,1
7.5,5.52,637.9,22.69,1
5.38,9.4,690.81,30.74,1
5.02,1.85,620.1,27.13,1
5.0,2.36,287.65,26.62,1
6.0,5.82,798.88,32.96,1
6.27,5.04,675.36,21.04,1
8.29,8.41,268.61,25.84,1
5.7,9.01,975.37,27.48,1
8.7,6.84,791.35,20.32,1
4.28,6.07,535.87,31.9,1
9.69,6.02,893.63,25.03,1
6.25,2.33,839.89,34.95,1
7.64,5.86,588.01,27.43,1
9.27,3.34,481.36,35.84,1
7.4,8.15,921.05,31.06,1
8.02,7.41,199.84,28.8,1
9.0,5.24,939.98,20.02,1
8.45,9.35,893.28,39.6,1
9.81,6.54,407.51,26.48,1
7.02,7.43,456.03,37.05,1
7.5,0.87,853.23,29.28,1
6.36,0.32,855.44,33.25,1
5.56,3.8,701.99,32.12,1
8.42,5.32,541.97,34.98,1
6.12,0.27,122.18,25.91,1
8.01,5.12,910.52,25.84,1
9.7,1.4,189.95,34.41,1
6.55,9.5,395.03,23.74,1
5.69,2.54,772.44,34.38,1
9.51,9.72,241.59,30.17,1
6.31,1.03,355.23,34.73,1
7.17,0.25,511.76,27.49,1
5.8,2.13,358.34,26.58,1
4.74,8.31,573.48,29.64,1
7.14,8.18,170.9,30.55,1
7.3,6.02,857.36,31.33,1
9.82,8.3,378.51,35.74,1
7.13,7.74,293.78,35.55,1
8.77,1.45,878.41,20.72,1
4.35,3.43,438.66,37.13,1
6.66,0.2,978.27,21.16,1
5.86,5.71,548.91,25.69,1
9.17,1.01,792.45,21.51,1
4.76,5.67,865.94,21.23,1
9.49,1.08,151.41,26.61,1
4.43,7.47,207.6,34.78,1
5.91,5.84,899.68,31.4,1
8.46,9.55,538.48,20.41,1
4.72,7.53,876.96,23.82,1
8.08,3.81,783.85,26.19,1
9.93,9.37,821.09,23.48,1
9.49,5.66,405.84,37.68,1
9.69,7.8,737.39,26.37,1
6.15,5.81,730.71,37.41,1
4.59,6.95,814.29,36.27,1
7.32,4.09,536.86,31.66,1
7.19,0.74,865.49,34.24,1
9.86,4.52,636.02,29.2,1
9.95,7.53,111.71,26.28,1
6.6,3.35,584.63,27.44,1
9.11,1.32,362.49,29.49,1
9.81,9.46,857.17,25.98,1
9.19,8.29,499.82,27.23,1
4.85,2.78,984.29,24.81,1
7.32,8.25,593.94,27.61,1
5.19,2.46,154.83,38.77,1
5.9,1.72,621.36,20.69,1
9.23,0.03,956.77,29.87,1
5.86,0.9,258.51,20.28,1
9.03,8.01,587.92,32.52,1
5.38,4.98,860.86,34.5,1
6.47,8.94,756.29,21.47,1
8.59,2.63,190.92,27.75,1
7.58,5.84,416.2,30.96,1
5.56,5.15,752.82,27.17,1
5.78,9.77,974.22,20.54,1
8.93,5.51,529.5,30.08,1
7.39,3.62,945.98,38.11,1
9.26,1.44,733.74,36.89,1
8.78,3.1,706.65,38.98,1
8.57,2.47,251.9,23.6,1
7.37,9.42,445.97,25.73,1
7.05,8.75,258.7,34.86,1
6.37,6.52,533.64,23.14,1
5.71,3.18,222.67,23.9,1
7.57,5.46,461.2,20.36,1
6.72,2.2,957.22,35.16,1
6.97,6.24,826.62,38.76,1
7.97,6.1,768.19,39.89,1
5.6,0.4,809.04,21.75,1
9.21,7.14,938.95,32.68,1
7.1,3.72,346.42,38.4,0
9.78,8.77,435.36,25.89,1
9.8,1.06,941.53,20.68,1
5.11,7.97,175.01,34.76,1
8.1,7.49,587.8,33.86,1
8.99,7.24,923.49,38.45,1
5.46,7.61,938.91,33.64,1
5.0,8.42,405.93,27.55,1
7.12,0.72,410.44,23.9,0
9.25,1.58,615.21,26.59,1
8.35,3.35,875.51,23.55,1
4.51,3.43,256.72,33.34,1
8.51,4.0,998.17,20.54,1
8.63,2.06,734.38,21.21,1
7.66,8.01,436.46,22.89,1
7.58,4.54,305.81,21.73,0
4.74,8.26,159.68,39.92,1
4.3,2.88,570.95,36.06,1
8.46,2.04,279.25,26.11,0
8.3,4.84,218.15,24.18,0
7.82,0.21,387.46,38.89,0
5.35,1.99,497.38,30.47,1
6.72,4.8,153.2,29.67,0
5.86,2.52,502.38,36.7,1
5.73,0.66,916.47,37.01,1
6.31,2.09,232.98,35.13,1
4.37,0.82,178.46,25.9,1
9.43,5.61,116.65,20.92,1
9.37,2.44,596.35,34.61,1
9.35,5.46,743.81,37.81,1
5.06,0.2,218.91,37.06,1
6.14,2.42,176.68,25.27,1
4.88,5.29,315.46,39.73,1
4.36,0.34,287.37,32.42,1
6.31,0.35,722.73,37.81,1
5.19,9.39,967.24,33.25,1
7.92,8.02,584.98,27.15,1
7.64,5.05,993.11,30.94,1
6.15,3.59,159.19,38.48,1
5.91,3.82,577.47,35.27,1
5.98,1.16,535.18,34.77,1
7.01,8.81,621.78,38.54,1
5.57,1.71,190.82,22.12,1
9.33,3.49,525.25,36.43,1
8.54,6.91,618.18,22.02,1
9.39,1.71,122.93,24.78,1
5.48,5.96,952.38,39.99,1
9.21,5.24,751.14,20.21,1
6.33,4.58,506.11,26.74,1
8.77,3.32,528.15,39.69,1
5.05,3.03,593.4,26.33,1
7.77,0.34,820.13,34.98,1
8.27,5.01,346.26,25.94,1
5.22,4.75,105.81,21.32,1
9.34,5.68,186.93,25.97,1
5.13,6.35,268.78,27.59,1
5.49,3.71,304.16,21.4,1
8.52,6.29,223.7,31.35,1
7.07,9.62,552.38,31.73,1
8.06,1.78,173.51,39.25,0
5.04,4.92,356.09,26.58,1
7.09,2.34,287.57,25.07,0
8.36,3.98,709.08,36.63,1
8.64,0.26,147.0,27.05,1
5.37,2.69,330.99,27.27,1
9.64,8.27,511.16,23.04,1
8.14,8.67,591.08,24.89,1
9.33,1.66,185.49,24.64,1
4.85,6.83,227.67,22.42,1
5.87,8.81,957.36,34.45,1
5.02,0.8,396.68,34.31,1
5.8,3.0,387.97,27.15,1
5.7,0.12,880.33,36.63,1
6.97,2.56,793.59,30.04,1
9.91,5.13,256.61,20.92,1
6.74,3.15,683.11,24.43,1
9.12,2.06,490.97,20.14,1
7.84,0.86,176.74,36.17,0
5.46,8.34,540.14,20.16,1
5.77,7.3,365.43,26.2,1
7.86,5.6,846.13,29.81,1
9.46,1.28,857.79,34.49,1
6.22,3.1,673.34,31.03,1
7.12,4.05,949.17,37.66,1
6.47,3.8,957.45,27.81,1
8.74,7.48,137.32,23.71,1
9.79,7.42,156.02,34.85,1
9.63,7.02,334.66,29.79,1
7.38,1.51,728.38,35.8,1
5.68,5.59,723.64,26.18,1
8.85,5.09,682.33,21.25,1
8.03,8.37,399.98,30.55,1
9.22,5.83,854.62,37.01,1
5.25,6.89,196.25,37.15,1
7.56,2.9,455.02,38.31,0
5.96,4.86,650.95,37.17,1
6.29,2.16,880.11,22.09,1
4.06,4.61,493.4,34.36,1
9.86,7.04,657.17,27.12,1
9.15,3.66,924.08,33.35,1
5.97,4.05,514.68,34.91,1
7.74,4.55,632.77,23.45,1
8.11,8.84,737.83,31.47,1
7.24,1.09,397.07,34.71,0
4.99,4.78,783.88,31.45,1
6.37,2.85,847.38,26.99,1
6.23,8.94,831.44,37.43,1
4.02,1.93,269.06,36.44,1
4.95,1.04,292.52,22.71,1
5.9,6.13,855.7,29.64,1
5.88,1.54,771.63,24.78,1
5.43,1.3,240.28,36.29,1
7.98,0.39,768.6,23.78,1
6.98,0.34,721.41,39.16,1
4.29,0.23,620.49,23.73,1
7.79,3.4,816.89,21.79,1
5.21,9.46,668.29,30.56,1
5.93,1.92,219.55,29.99,1
5.8,2.32,135.33,23.01,1
7.71,7.92,972.64,30.37,1
6.7,4.38,899.59,36.78,1
4.42,8.78,836.72,25.33,1
5.2,4.6,735.03,32.71,1
8.36,5.04,980.99,30.66,1
7.85,1.34,136.76,24.59,0
5.31,5.08,477.56,28.89,1
4.39,9.61,695.27,25.4,1
8.46,6.77,869.68,32.02,1
9.31,3.45,435.59,28.22,1
8.26,0.83,705.35,26.59,1
6.34,6.36,209.35,27.04,1
9.06,7.68,226.93,30.41,1
8.27,1.13,347.27,39.93,0
7.23,3.39,133.41,26.2,0
4.81,6.63,460.26,34.01,1
4.33,5.05,734.39,39.96,1
9.47,3.97,735.34,27.52,1
7.01,6.27,363.94,20.14,1
5.45,5.23,568.36,22.94,1
7.47,3.25,492.53,37.15,0
7.68,6.04,624.01,34.58,1
8.2,5.52,137.57,28.64,1
4.93,1.67,753.53,29.18,1
4.22,0.84,393.91,27.48,1
5.08,3.95,851.47,25.89,1
9.16,3.24,107.53,25.72,1
7.84,5.49,849.08,29.48,1
7.38,9.51,412.62,28.66,1
6.97,1.91,260.54,34.21,0
4.72,7.19,193.65,35.89,1
9.47,8.17,305.63,37.37,1
9.54,2.96,989.99,39.36,1
6.8,1.92,261.39,24.47,0
8.12,8.11,963.34,36.11,1
9.55,5.24,687.2,28.56,1
9.92,8.12,368.06,23.59,1
8.11,7.0,176.28,36.61,1
6.59,5.39,733.88,22.84,1
6.46,1.6,138.69,28.85,1
5.43,6.03,588.24,39.33,1
6.52,0.73,205.4,37.78,0
8.21,8.13,148.43,25.24,1
8.57,4.36,133.18,31.34,1
8.36,6.97,905.17,30.85,1
9.52,1.02,364.75,25.6,1
4.61,5.1,161.89,27.16,1
8.07,3.73,131.12,34.0,0
6.7,1.49,417.38,34.88,0
6.5,4.33,167.21,38.97,0
5.71,9.58,607.08,36.69,1
8.89,5.09,807.29,23.36,1
5.72,1.91,562.8,24.3,1
5.33,2.69,344.54,20.8,1
6.68,8.53,689.86,30.5,1
8.87,3.66,287.97,20.97,1
6.93,0.39,826.69,29.37,1
7.79,9.56,579.88,35.2,1
7.2,5.17,312.63,26.64,1
9.48,6.72,165.42,32.58,1
7.63,6.19,516.38,29.22,1
8.41,2.03,687.94,37.65,1
8.12,5.87,290.42,37.59,1
6.11,9.43,365.62,39.04,1
6.12,5.8,489.4,32.65,1
8.49,8.58,963.88,36.02,1
6.25,5.26,748.22,31.12,1
8.56,6.0,289.89,29.29,1
8.66,8.5,277.86,22.74,1
9.18,5.17,999.54,24.32,1
6.94,6.76,607.4,29.38,1
6.57,6.55,999.5,27.12,1
8.59,3.41,836.6,37.39,1
6.68,1.31,192.44,29.37,0
5.8,8.79,953.5,28.09,1
7.31,0.64,562.5,31.63,1
6.79,1.38,594.62,22.87,1
7.96,2.12,422.22,24.22,0
5.87,2.7,793.97,29.98,1
4.74,4.95,599.08,28.59,1
9.82,2.6,995.43,20.81,1
8.4,4.53,714.31,20.47,1
9.14,3.93,942.92,29.2,1
5.14,4.87,259.27,27.83,1
6.72,5.65,304.16,25.24,1
8.99,2.65,302.03,32.88,1
6.73,1.57,717.49,20.19,1
4.51,5.59,301.52,33.03,1
4.79,3.44,890.02,24.35,1
6.17,2.97,795.34,35.79,1
5.77,1.4,814.74,26.29,1
8.25,0.26,422.11,20.72,0
7.05,2.92,248.06,25.08,0
4.63,6.75,854.63,21.21,1
7.27,5.98,992.33,28.83,1
5.86,6.95,150.13,23.24,1
4.59,4.0,492.54,37.02,1
6.35,8.01,774.5,26.17,1
9.59,7.36,675.04,24.93,1
5.34,1.92,302.14,25.03,1
7.63,5.28,921.96,30.13,1
8.27,3.43,913.85,28.96,1
9.65,0.84,175.82,24.86,1
7.5,5.77,686.77,28.03,1
8.89,8.73,783.75,31.04,1
7.61,0.03,730.9,24.28,1
6.39,6.93,130.91,25.48,1
6.07,0.15,470.17,29.76,1
9.39,8.53,240.32,24.86,1
5.63,4.81,360.09,20.34,1
9.06,3.65,265.04,31.76,1
6.62,1.14,492.9,31.28,0
5.33,4.55,650.26,23.68,1
7.01,4.76,262.32,30.97,0
7.77,4.63,352.01,20.32,0
6.1,5.3,288.69,24.87,1
5.27,1.45,896.34,39.78,1
5.64,6.78,156.46,31.17,1
7.89,9.49,950.88,21.32,1
7.19,1.25,797.17,24.46,1
9.85,7.7,552.2,35.69,1
4.74,7.69,916.04,21.83,1
6.07,4.5,717.61,38.23,1
6.21,7.67,695.27,39.69,1
4.39,6.43,528.09,28.57,1
4.6,3.27,538.93,20.98,1
8.77,8.49,421.17,33.55,1
9.43,3.56,835.85,31.39,1
4.73,8.58,349.15,38.19,1
5.89,5.0,339.76,25.22,1
7.42,0.68,928.51,22.16,1
5.59,7.87,252.27,20.96,1
6.56,6.72,451.35,24.74,1
7.82,6.17,664.9,27.05,1
8.79,0.07,323.84,27.1,1
6.61,8.29,922.11,25.04,1
6.71,9.03,741.07,37.83,1
8.5,2.7,383.48,23.89,0
9.46,7.87,814.08,25.34,1
8.65,8.51,682.61,29.15,1
8.57,2.22,874.88,36.53,1
9.45,3.06,258.8,32.47,1
7.12,5.55,667.15,34.6,1
7.07,2.0,796.38,39.93,1
9.06,2.28,176.07,30.91,1
7.45,6.77,669.8,37.22,1
4.7,4.33,550.4,23.84,1
4.56,6.74,476.45,30.28,1
7.14,0.68,670.56,37.15,1
4.41,0.13,249.97,26.21,1
7.37,5.88,200.79,26.99,1
8.1,0.68,702.4,26.69,1
6.94,0.71,825.19,29.53,1
6.78,2.95,747.69,23.0,1
8.39,1.17,691.69,29.13,1
4.96,7.24,969.32,33.39,1
7.6,1.34,263.55,33.15,0
5.24,4.05,327.63,36.4,1
8.87,0.81,655.04,24.58,1
8.02,7.32,638.53,36.92,1
7.11,7.81,516.95,37.59,1
9.22,1.73,403.84,34.22,1
6.45,2.93,141.42,25.56,1
4.01,8.39,976.8,26.41,1
4.96,8.59,273.74,30.29,1
9.38,3.11,446.03,20.05,1
8.72,8.82,140.93,27.12,1
9.39,0.22,922.71,38.27,1
7.3,8.17,615.36,25.82,1
8.46,9.14,661.44,33.63,1
5.55,1.38,159.92,34.51,1
6.29,6.93,501.88,38.37,1
7.95,0.4,242.05,29.66,0
4.16,3.8,911.61,20.91,1
8.7,3.41,124.24,37.53,1
6.95,8.95,187.84,29.96,1
5.61,4.43,711.34,30.19,1
6.31,1.37,302.17,23.07,1
9.65,4.75,455.43,25.76,1
4.33,2.47,911.2,38.63,1
8.35,8.39,566.09,34.0,1
6.59,3.59,369.84,30.57,0
7.79,0.76,749.52,37.05,1
8.05,8.13,624.93,32.42,1
9.53,7.14,427.5,24.2,1
5.03,6.9,270.07,30.14,1
5.35,0.36,545.22,39.79,1
9.87,5.98,896.84,30.81,1
8.92,3.66,140.21,33.0,1
9.48,2.47,897.13,27.82,1
8.91,9.73,203.06,20.08,1
5.92,8.8,147.28,28.93,1
4.26,3.23,369.52,39.69,1
4.61,5.61,243.87,26.03,1
8.45,3.87,145.7,35.38,0
9.51,0.41,446.6,20.78,1
7.62,7.71,447.83,29.3,1
7.62,2.35,784.1,35.08,1
8.14,2.71,454.16,30.94,0
9.64,6.84,791.37,27.79,1
4.74,4.1,610.89,28.87,1
4.01,7.86,166.66,36.19,1
7.57,9.44,728.9,38.36,1
